Date,Close,MA5,MA14,Daily Return,RSI,Bollinger Band Width,High-Low Range,Relative Volume
2021-07-08,50.68819427490234,51.284844970703126,51.32680702209473,-0.0101858236052355,39.4083129222504,0.0634824465095603,0.8510568092419604,0.8197448917277508
2021-07-09,51.23725891113281,51.281185913085935,51.347724369594026,0.0108321995700355,52.12206452854159,0.0625847252039548,0.732090852101976,0.8143097040749436
2021-07-12,51.9144401550293,51.27569427490234,51.403938565935405,0.0132165782925859,55.32179654453517,0.0585631167045179,0.5948222730536443,0.6740078856400477
2021-07-13,52.04255676269531,51.41845169067383,51.469303948538645,0.0024678414576644,56.0827443093129,0.0514030048621815,0.8785090167777838,0.6974260116471387
2021-07-14,51.722267150878906,51.52094345092773,51.55166435241699,-0.0061543788725997,57.9146011539988,0.0438343190145445,1.0340767754366738,0.7290758185325823
2021-07-15,51.07254409790039,51.59781341552734,51.53466987609863,-0.0125617666967925,48.34609889358073,0.0415746649417314,0.7595467492349002,0.8536933734855483
2021-07-16,50.30384063720703,51.411129760742185,51.47322627476284,-0.0150512075376515,44.49645648325185,0.042863157005934,1.8576811500781856,1.130509959610261
2021-07-19,50.00185394287109,51.02861251831054,51.28758948189871,-0.0060032532409182,30.547998867067804,0.0484917525707187,0.7686962922925318,1.2896594502937435
2021-07-20,50.55091857910156,50.7302848815918,51.18888773236956,0.0109808855659192,39.46999545936311,0.0501760570126655,1.18049835746492,0.9472948906536464
2021-07-21,51.45688629150391,50.6772087097168,51.19477081298828,0.0179218842677348,50.59604689310803,0.050194567813497,1.162195797213485,0.8823707596263334
2021-07-22,51.209808349609375,50.7046615600586,51.1915032523019,-0.0048016496858134,49.67497232711358,0.0484581957738365,0.7869990557035322,1.6843695091062043
2021-07-23,48.50106430053711,50.34410629272461,50.94572939191546,-0.0528950241441965,31.01006094505688,0.0691520612562671,2.187122907086476,2.8097348573850818
2021-07-26,49.69986724853516,50.28370895385743,50.82937921796526,0.024717044157416,41.555976629224936,0.0739139308508884,1.6289061017601796,1.3312843854502567
2021-07-27,48.66577911376953,49.90668106079102,50.647662843976704,-0.0208066578849083,37.95489157448192,0.080333396662557,0.8144511744917295,1.559640670178511
2021-07-28,48.565128326416016,49.32832946777344,50.49601527622768,-0.0020682045820784,39.53067702433305,0.0880767534263449,0.8968118297008019,1.1092186261545922
2021-07-29,49.14164733886719,48.914697265625,50.34632873535156,0.0118710488846291,39.69396622237167,0.091721281560821,0.7137881637314152,0.6748053899394191
2021-07-30,49.159942626953125,49.0464729309082,50.14957891191755,0.0003722970042046,35.514888225469306,0.0946201024180671,0.5948257072511822,0.6692257247317064
2021-08-02,49.12333679199219,48.93116683959961,49.94106319972447,-0.0007446272921577,34.49947417119178,0.0940695936122155,0.8510565936677281,0.734261223204766
2021-08-03,49.47108840942383,49.09222869873047,49.780264718191965,0.0070791530083584,38.08141026132996,0.093805320386452,0.8236044011158583,0.677880435086322
2021-08-04,49.32466506958008,49.24413604736328,49.65541621616909,-0.0029597759934438,40.22513531756432,0.0937972248789443,0.6771826669636027,0.7249435795527277
2021-08-05,49.635986328125,49.343003845214845,49.60771233694894,0.006311675063698,46.063711246192426,0.0939116285105118,0.4052656534992707,0.6351993368369563
2021-08-06,49.66361618041992,49.443738555908205,49.583552496773855,0.0005566496072479,47.9398213227692,0.0920721468575217,0.368425870316031,0.7980084599837464
2021-08-09,49.78335571289063,49.57574234008789,49.52872657775879,0.0024110111522228,45.06683403779586,0.0854643848772616,0.5342136534443256,0.608871070665709
2021-08-10,49.68204116821289,49.617932891845705,49.40195192609514,-0.0020351087874035,37.2770304821857,0.0761034734650351,0.8105348610914476,0.6723228071572027
2021-08-11,49.866249084472656,49.72624969482422,49.30598340715681,0.0037077364763673,40.28109829996626,0.0674180797576844,0.4789522098856977,0.7670965633572214
2021-08-12,49.31361389160156,49.66177520751953,49.36402266366141,-0.0110823493448432,58.54238971151457,0.0629993485155793,0.8473780692017172,0.6267995151174347
2021-08-13,49.267555236816406,49.58256301879883,49.33314323425293,-0.0009339947156661,44.00106715450866,0.0621841245031469,0.4605305074859416,0.649049856013048
2021-08-16,49.24913787841797,49.4757194519043,49.37481171744211,-0.0003738232658371,61.27232735185365,0.0620648973000284,0.4513214825610276,0.7665462196999471
2021-08-17,48.53071212768555,49.245453643798825,49.37235341753279,-0.0145875802436584,49.46314363853179,0.0619144797860375,0.8842178862340617,0.9495187149630208
2021-08-18,48.0701789855957,48.88623962402344,49.29581996372768,-0.0094895195619254,32.65872863974759,0.0544214214572174,0.8473745508969799,0.6544709529820475
2021-08-19,48.30044555664063,48.68360595703125,49.234427315848215,0.0047902166354305,36.98256577122909,0.0435999432530272,1.0039532828745834,1.0300251198331136
2021-08-20,47.90439224243164,48.41097335815429,49.14735984802246,-0.0081997859366441,33.351291250673555,0.0478737621681245,0.8842214366437915,1.27189819000834
2021-08-23,49.0280876159668,48.36676330566407,49.1157169342041,0.0234570426830262,45.00756624765708,0.0466157548355594,0.9763261440857248,1.2119632867066588
2021-08-24,49.56230163574219,48.57308120727539,49.132690974644255,0.0108960811190483,52.46280393163053,0.0466019522875955,0.6079002171001449,1.082005140226299
2021-08-25,49.56230163574219,48.87150573730469,49.1274277823312,0.0,49.18367415937372,0.0458530294311897,0.4605305739719085,0.8297966726854
2021-08-26,48.93598175048828,48.99861297607422,49.07545389447893,-0.0126370217803248,42.88290950554797,0.0460777682061271,0.7184266000698827,1.071200924615535
2021-08-27,49.635986328125,49.34493179321289,49.064927509852815,0.01430449645837,48.70550248565499,0.0468199106459123,0.9394828233374212,0.9043803202464074
2021-08-30,49.68204116821289,49.47572250366211,49.064927509852815,0.0009278518166928,50.0,0.0475881903967578,1.022378521028017,0.8057596176906491
2021-08-31,49.79256820678711,49.521775817871095,49.05966459001814,0.0022246879551506,49.33778399175512,0.0485031165750275,0.7736915247676777,1.2150062109100002
2021-09-01,49.433353424072266,49.49598617553711,49.06821741376604,-0.0072142248462268,51.11493780089894,0.0486040547315282,0.5802695457460203,1.00920756198169
2021-09-02,49.48860931396485,49.60651168823242,49.08400699070522,0.0011177855853428,52.054794520548,0.0482721179461028,0.4973738054233294,0.8590580702576822
2021-09-03,49.285980224609375,49.5365104675293,49.08663858686175,-0.0040944591526094,50.33112582781457,0.0476155219994057,0.7000084364017312,0.7400367923049637
2021-09-07,49.4149284362793,49.48308792114258,49.14979689461844,0.0026163264093008,58.88888888888884,0.0465732202406849,0.4697431192433754,0.766861233938418
2021-09-08,49.34124374389648,49.39282302856445,49.24058723449707,-0.0014911423473543,63.8554747925016,0.0457676443185641,0.8565836061056089,0.999382616756817
2021-09-09,49.184669494628906,49.34308624267578,49.30374608721052,-0.0031732935245869,59.79602773049142,0.0438962703773301,0.50658295738085,0.7501160957479359
2021-09-10,49.58993148803711,49.36335067749023,49.42414174761091,0.008239599809702,68.63551398715828,0.0445278232687278,1.0776398379400476,1.1134171069956222
2021-09-13,50.64915466308594,49.63598556518555,49.53993225097656,0.0213596418318171,68.18190764280789,0.0520340988307001,0.9947477379133288,1.215707017143471
2021-09-14,50.21625900268555,49.7962516784668,49.58664349147252,-0.0085469473929027,57.50537408443549,0.054970638821846,1.0776399594849764,1.1715018600027494
2021-09-15,50.76889419555664,50.08178176879883,49.672828674316406,0.011005104797662,62.28902228179571,0.0590959677225055,0.6723777922485468,1.006197125495204
2021-09-16,50.50178146362305,50.34520416259765,49.78467151096889,-0.0052613462665682,67.2065065843031,0.0565326947313349,0.6539525333938982,1.049818701984963
2021-09-17,49.97677612304688,50.42257308959961,49.80901363917759,-0.0103957786311821,53.89472013783418,0.0520219110405773,0.8473780794611088,1.8097197353225003
2021-09-20,48.79782104492188,50.0523063659668,49.74585505894253,-0.0235900586148717,41.97319839957788,0.043892785405459,1.0868524768297902,1.752185426656519
2021-09-21,48.69650650024414,49.74835586547852,49.6675649370466,-0.002076210423094,40.03346620842568,0.0458572743203808,0.5710569817784332,0.9119276219080044
2021-09-22,49.27677154541016,49.44993133544922,49.65638051714216,0.0119159481217223,48.631220067213576,0.0462927204471306,0.8013222170324568,0.9478772282820084
2021-09-23,49.76493453979492,49.3025619506836,49.67611803327288,0.009906553921352,52.24557237496777,0.0463535497412638,0.6447435301226889,0.8367743277394476
2021-09-24,49.939937591552734,49.29519424438477,49.72282927376883,0.0035165936291521,55.3383909125503,0.0447345953171657,0.6355309402491542,0.6703214533394806
2021-09-27,50.3452033996582,49.604670715332034,49.78927748543875,0.0081150643683227,57.26622957931634,0.0463014207902739,0.9671135255555968,0.7229395035710348
2021-09-28,49.73729705810547,49.81282882690429,49.81756700788225,-0.0120747618542119,52.855228007376894,0.0462992213883853,0.5802694494772425,1.2513062259976222
2021-09-29,49.267555236816406,49.81098556518555,49.8234874180385,-0.0094444581646704,50.571724477638334,0.0469647141680304,0.8013220992262333,1.0444827889940391
2021-09-30,49.07413482666016,49.67282562255859,49.78664479936873,-0.0039259185731161,46.33506136284667,0.0480684448127259,0.6631651236800451,1.0404079530476018
2021-10-01,49.60835647583008,49.60650939941407,49.7123020717076,0.010886012581921,42.00849766586585,0.0479601324452993,0.9763261306199028,0.9978550862893294
2021-10-04,49.24913787841797,49.38729629516602,49.64322199140277,-0.0072410904720684,42.489229699071466,0.0480675720439899,1.1513263688534607,1.3257243834065504
2021-10-05,49.69124221801758,49.37808532714844,49.56624685014998,0.008976895000498,41.48464402496309,0.0478105731735015,0.7921130311823532,0.8697892478400878
2021-10-06,49.7188835144043,49.46835098266602,49.510325568062925,0.0005562609255258,43.57039383656056,0.047350626052922,0.9210612066697408,0.9582001909273448
2021-10-07,49.90309524536133,49.63414306640625,49.50506264822825,0.0037050657202239,49.35901052331151,0.0463934618305879,0.8013257600934693,0.9722614526960316
2021-10-08,49.56230163574219,49.62493209838867,49.55966840471541,-0.0068291076524119,57.786090372792366,0.0464275555671618,0.8105347939900085,0.762157377814333
2021-10-11,49.22150802612305,49.619406127929686,49.59716851370676,-0.0068760650408006,55.09833935189234,0.04397608353385,0.9118521110547704,0.6965956853911711
2021-10-12,48.0517578125,49.29150924682617,49.5096675327846,-0.0237650218478115,39.32586734598898,0.0514933542384532,1.5750172139836849,1.546004823204196
2021-10-13,48.1346549987793,48.97466354370117,49.39321899414063,0.0017251644903972,34.71508705971215,0.05233046131916,0.6539560983031123,0.8745460113406921
2021-10-14,49.64519500732422,48.92308349609375,49.372165952410015,0.0313815484619808,47.790040552391176,0.0484511386678722,1.1697480259772703,1.234931294646403
2021-10-15,50.16098785400391,49.04282073974609,49.359007699149,0.0103895824480817,48.6412846220464,0.0493280620009174,0.6263218439599001,1.2001958855006911
2021-10-18,50.17020797729492,49.23256072998047,49.38992990766253,0.0001838106402098,53.50231862535422,0.0498064986980554,0.7736915992628255,1.098935914041354
2021-10-19,50.851783752441406,49.79256591796875,49.50308908735003,0.013585269079509,62.39192395647838,0.0534131068602346,0.7829040626125945,0.9011060937796248
2021-10-20,50.99915313720703,50.365465545654295,49.64059039524624,0.002898018002339,65.16686703534499,0.0588396882710792,0.3776349179656648,0.8290724197855963
2021-10-21,51.57942581176758,50.75231170654297,49.78138106209891,0.0113780845144504,65.41781446488335,0.0681893213524235,1.1421138896616227,1.792283046165496
2021-10-22,45.55569076538086,49.83125228881836,49.51756341116769,-0.1167856165822698,34.68300707051307,0.1018582678640584,1.2986962842080914,4.186232948399679
2021-10-25,45.5096321105957,48.89913711547852,49.21887697492327,-0.001011040640836,32.06957016720263,0.1242295889833428,0.7000049407904996,1.5568994412602075
2021-10-26,44.46883010864258,47.62254638671875,48.843873160226,-0.0228699278303065,29.28779026018823,0.1522108741243434,1.3908007564695597,2.286311506408269
2021-10-27,44.109619140625,46.24463958740235,48.430053438459126,-0.0080778146656879,27.455207305657357,0.1773821956631575,0.8750088195996142,1.3274404196342209
2021-10-28,44.28462600708008,44.78567962646484,48.0530766078404,0.0039675442650535,29.193940409272315,0.1962265155435384,0.4421089725869365,0.9946054029814152
2021-10-29,45.13199234008789,44.70093994140625,47.760968344552175,0.0191345487003173,34.49719369708356,0.2054970393208395,1.252643614875538,1.2972840023362828
2021-11-01,45.638580322265625,44.72672958374024,47.58859852382115,0.0112245871700142,40.3676611658084,0.2110871905150524,0.5526352971955504,0.8582530072035018
2021-11-02,45.92411422729492,45.0177864074707,47.43070275442941,0.0062564151429134,41.31696060656007,0.2133298750421293,0.6171128610641858,0.8217094740760819
2021-11-03,46.41227340698242,45.47831726074219,47.19977978297642,0.0106296917839596,36.191993128345935,0.2128267077092279,0.6815868354561303,0.7198269562684869
2021-11-04,46.66083908081055,45.95355987548828,46.94976915631975,0.0053556022056597,34.70143094524549,0.2101547933528707,0.5750282170794776,0.740615233726267
2021-11-05,47.22658157348633,46.37247772216797,46.73951012747629,0.012124567492153,37.73078689187694,0.2071259353981523,0.964565786328066,1.0661725046505064
2021-11-08,47.81089401245117,46.80694046020508,46.52230371747698,0.0123725329993582,37.22178175731499,0.2047044922986352,0.8625440675145626,0.8941664228610596
2021-11-09,47.48627853393555,47.1193733215332,46.27138410295759,-0.006789571398332,35.455103433962705,0.2044465209153041,0.9274663637956024,0.6453125931770329
2021-11-10,47.07818603515625,47.25255584716797,45.94986697605678,-0.0085939035733797,31.093248629149045,0.2041992900342956,0.6306773429787143,0.7112789525971679
2021-11-11,46.864871978759766,47.29336242675781,46.04337991986956,-0.0045310593793309,60.74267219252006,0.1996587982009059,0.6121276291746511,0.7232513648453175
2021-11-12,46.66083908081055,47.180213928222656,46.12560898917062,-0.0043536424903004,59.20767754974516,0.1915437518466725,0.6677769862882812,0.6808758100344859
2021-11-15,46.67010498046875,46.952056121826175,46.28284290858677,0.0001985797906924,71.0857892879041,0.1815788132675209,0.4730098048984601,0.7017061320366705
2021-11-16,46.9390754699707,46.8426155090332,46.48494693211147,0.0057632287224234,77.57987930258759,0.1635442182787798,0.7512490640814278,0.8634062781611069
2021-11-17,46.58663558959961,46.74430541992187,46.64937618800572,-0.0075084538168326,71.688429684344,0.1386935305313527,0.8903668708392303,0.6512672618917559
2021-11-18,46.07653045654297,46.58663711547852,46.71684319632394,-0.0109496023183636,59.50289648269441,0.0918392251449721,1.1778827377719452,0.8571194928551709
2021-11-19,45.92813491821289,46.44009628295898,46.73752566746303,-0.0032206317806423,53.13945283644736,0.0911230975970221,0.4544565385462462,0.8722598517692838
2021-11-22,46.21565628051758,46.34920654296875,46.75835009983608,0.0062602446804489,53.15963982437718,0.0900435093504879,1.335550454162835,1.0715120085234202
2021-11-23,45.5385971069336,46.069110870361335,46.69594464983259,-0.0146499958688111,40.90381586253083,0.083977024253052,1.678715394354633,1.4916070354221351
2021-11-24,46.15072250366211,45.98192825317383,46.65950775146485,0.0134419028168812,45.06274395710046,0.0716183406665386,1.066584144670756,0.8908952854661069
2021-11-26,45.24180221557617,45.81498260498047,46.5177377973284,-0.0196946058214757,31.98658630822959,0.0624699459606464,0.9831154915695706,0.8736977861067219
2021-11-29,46.37331008911133,45.90401763916016,46.41505323137556,0.0250102298786318,38.1316293366254,0.0567775266967957,1.3077272029928295,1.1091620231216217
2021-11-30,45.631343841552734,45.78715515136719,46.28255789620536,-0.0159998552213077,35.673340616577235,0.0568196489261067,1.595243209201648,1.6793042509884342
2021-12-01,45.07486724853516,45.6944091796875,46.13946369716099,-0.0121950516064098,34.87399363113096,0.0621829939553498,1.6601657649251678,1.175734115603776
2021-12-02,45.90958404541016,45.64618148803711,46.07122884477888,0.018518452694991,43.4058986508086,0.0630261609107729,1.354100013632717,1.220525827544782
2021-12-03,45.67771530151367,45.73336410522461,46.00100571768625,-0.0050505520517708,43.239733954204766,0.064376782633952,1.205709021102379,1.0434497381086836
2021-12-06,47.2915153503418,45.91700515747071,46.045392172677175,0.0353301393945735,53.50055893245406,0.0647271329943251,1.8827557417562344,1.2986883363710973
2021-12-07,48.75690460205078,46.54211730957032,46.17523711068289,0.0309863035864506,59.02390971640186,0.0747437006145645,2.5876319054153285,2.692978334546519
2021-12-08,47.99638366699219,47.12642059326172,46.27593340192522,-0.0155982202165189,56.72565769334786,0.078146319323604,1.3911995265794843,1.0674935295954455
2021-12-09,46.81850051879883,47.308203887939456,46.32893126351493,-0.0245410811857353,53.32777173446262,0.0774879056901873,1.075860815181464,0.9022581647955856
2021-12-10,46.92051696777344,47.55676422119141,46.3998156956264,0.0021789772812916,54.469475782772896,0.0776153629551014,0.9460159842120248,0.6786429879512021
2021-12-13,46.37331008911133,47.37312316894531,46.41107668195452,-0.0116624221987569,50.693809769072544,0.0774925476433633,0.992388552866764,1.00249663806184
2021-12-14,46.0950813293457,46.8407585144043,46.45082555498396,-0.0059997606215941,52.53809694316242,0.0775742309810925,0.8810937979559981,0.9449238011800608
2021-12-15,46.994720458984375,46.64042587280274,46.51111112322126,0.0195170309649921,53.751054962485895,0.0777338652655725,1.3448234401315844,0.9004765657206454
2021-12-16,47.14312362670898,46.70535049438477,46.64691979544504,0.0031578689324074,59.06286730050852,0.0789880751671529,0.7605222426599241,0.9034878536631258
2021-12-17,46.94834518432617,46.710916137695314,46.68799373081752,-0.0041316405744581,53.00974269976368,0.07925906699186,0.9367429855631072,1.330959145813163
2021-12-20,46.00232696533203,46.63671951293945,46.71449252537319,-0.020150193053236,51.901123068351765,0.0790733308804953,1.085137408415342,0.7979875240896374
2021-12-21,47.08747100830078,46.83519744873047,46.858249936785015,0.0235888946180162,59.783585875818495,0.0797352082589472,0.8347212010073761,0.8476758829376856
2021-12-22,47.27296829223633,46.89084701538086,46.955634525844026,0.003939419127072,57.07414088704307,0.0784037208898486,0.7512491331999556,0.6363331459107407
2021-12-23,47.58830261230469,46.9798828125,47.092105048043386,0.0066704996842803,59.82826550832163,0.0800080629804857,0.6306774397400332,0.6887280375383593
2021-12-27,48.17260360717773,47.22473449707032,47.15503992353167,0.0122782482836856,55.0693420820446,0.0793898932807848,0.7048764462310189,0.5769595320847033
2021-12-28,48.00566101074219,47.62540130615234,47.10137966700962,-0.0034655091054838,44.91847744750858,0.0819072326079726,0.4544565708442505,0.5393959170616982
2021-12-29,48.07058334350586,47.82202377319336,47.10667964390346,0.0013523891015507,50.55403358438737,0.0805711078538382,0.4451834301516655,0.4169221913680741
2021-12-30,47.98711013793945,47.96485214233398,47.190151759556365,-0.0017364716581431,60.43046470358316,0.0723494837171849,0.4544565267350862,0.5536282304139697
2021-12-31,47.76451873779297,48.00009536743164,47.25043760027204,-0.0046385664714262,57.3744395425948,0.0685797660917277,0.6492271758813715,0.5081287680936608
2022-01-03,49.35048675537109,48.23567199707031,47.46309307643345,0.0332038940093672,72.01649271419461,0.0717284028863784,1.511771236747407,1.0515595771225787
2022-01-04,49.28556060791016,48.49165191650391,47.690984453473774,-0.0013156131120399,74.36246834406954,0.0795142014496178,1.1964288864740595,1.4071064088529168
2022-01-05,49.96261215209961,48.87005767822266,47.90297671726772,0.0137373205425359,73.46028985262538,0.0889853069886162,2.170267900231281,1.9170374464019369
2022-01-06,50.09245681762695,49.29112701416015,48.11364337376186,0.0025988366087037,73.38219354401677,0.1002801120840294,1.1593329562661625,1.1623144222403854
2022-01-07,49.56380081176758,49.65098342895508,48.30046163286482,-0.0105536050624162,69.69270662196735,0.1042051386885913,1.150056300640948,1.0000538815117883
2022-01-10,51.20542144775391,50.02197036743164,48.672111238752095,0.0331213629523863,85.46142806630776,0.1194515567994792,1.8549328852336515,1.5399098545283978
2022-01-11,51.85464477539063,50.535787200927736,49.01262365068708,0.0126788005894871,84.5429728573279,0.133336482361784,1.2520817264119586,1.236151415129212
2022-01-12,51.69697189331055,50.882659149169925,49.32862390790667,-0.0030406703731757,82.18614425463714,0.1389462940564357,1.3633730228408325,0.912131491589562
2022-01-13,50.95499801635742,51.05516738891602,49.56910215105329,-0.0143523662949615,73.06218717875159,0.1411217573455838,1.3355502184494412,0.9311515441636804
2022-01-14,51.65987396240234,51.47438201904297,49.81819289071219,0.0138333033752378,73.49994164647438,0.1458665044851717,1.1500597763974127,0.9527938618479712
2022-01-18,50.78805541992188,51.39090881347656,50.01693534851074,-0.0168761260067138,67.12323107117045,0.1429438953251512,0.8996434854726729,1.1426221440351414
2022-01-19,49.73073959350586,50.96612777709961,50.13551793779646,-0.0208181986428502,59.10471679560834,0.1286916928284831,1.196428779852333,0.989214861162798
2022-01-20,48.26534652709961,50.27980270385742,50.15539196559361,-0.0294665448047671,51.32506997956568,0.1228694285663293,1.994053936485919,0.9292137171068192
2022-01-21,48.26534652709961,49.74187240600586,50.19116537911551,0.0,52.43680028924812,0.117874993253414,1.0944105040243883,1.4530785214022657
